nome,artista,artist_id,generos,data_completa,data,duracao_ms,duracao_min,hora_inicio,hora_fim,spotify_track_uri,album_img
Reign of the Hammer,HammerFall,2o18h28enlHxj887tATc58,"gothenburg metal, metal, power metal, speed metal, swedish power metal, symphonic metal",2024-09-07T02:13:20.544Z,2024-09-06,170579,00:02:50,23:10:30,23:13:20,spotify:track:0puqdplFmL2Voq0BmX6OJc,https://i.scdn.co/image/ab67616d0000b273bb5844235795b5769b0de1c1
Twilight of the Gods,Blind Guardian,7jxJ25p0pPjk0MStloN6o6,"fantasy metal, german metal, german power metal, metal, power metal, speed metal, symphonic metal",2024-09-07T02:10:29.219Z,2024-09-06,289399,00:04:49,23:05:40,23:10:29,spotify:track:7LvIHenP3bZ7yp5NiXWJYF,https://i.scdn.co/image/ab67616d0000b273b19962dc466054cc2b8b4cb8
Drop the Bomb,Bloodbound,6nf7iwR6AoROxfUKZWd1r6,"melodic metal, power metal, swedish heavy metal, swedish power metal, symphonic metal",2024-09-07T02:05:39.463Z,2024-09-06,236006,00:03:56,23:01:43,23:05:39,spotify:track:5AtkrDV7N5UUvNQmOX4cbY,https://i.scdn.co/image/ab67616d0000b273f7f4e3f482a05f3a4eaf82ef
Cemetery Gates - (Bonus Track),Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T02:01:43.163Z,2024-09-06,445053,00:07:25,22:54:18,23:01:43,spotify:track:3IQPCPmlf7lS5HjpB7PnAy,https://i.scdn.co/image/ab67616d0000b27371c61b61aa036f609eb18554
Where Eagles Dare - (Bonus Track),Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T01:54:17.903Z,2024-09-06,386200,00:06:26,22:47:51,22:54:17,spotify:track:6cMPJFe3qzd5zs6OvAi5zk,https://i.scdn.co/image/ab67616d0000b27371c61b61aa036f609eb18554
Valkyrja,Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T01:47:51.118Z,2024-09-06,451226,00:07:31,22:40:20,22:47:51,spotify:track:0ZUWkALT8F4pl1E7aS8mZz,https://i.scdn.co/image/ab67616d0000b27371c61b61aa036f609eb18554
Lady of the Slain,Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T01:40:20.158Z,2024-09-06,272453,00:04:32,22:35:48,22:40:20,spotify:track:4NWz2yFARTGs8ZIWatzaYW,https://i.scdn.co/image/ab67616d0000b27371c61b61aa036f609eb18554
Fánar Burtur Brandaljóð,Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T01:35:47.869Z,2024-09-06,218240,00:03:38,22:32:09,22:35:47,spotify:track:4JfhBzGnIwvjsh7nhQ8nZ9,https://i.scdn.co/image/ab67616d0000b27371c61b61aa036f609eb18554
Into the Sky,Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T01:32:09.875Z,2024-09-06,176186,00:02:56,22:29:13,22:32:09,spotify:track:0BKBSDcxc8OTlFHfaVb71s,https://i.scdn.co/image/ab67616d0000b27371c61b61aa036f609eb18554
Grindavísan,Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T01:29:13.384Z,2024-09-06,250693,00:04:10,22:25:03,22:29:13,spotify:track:7GND9rnzq0fAStLizeAKlU,https://i.scdn.co/image/ab67616d0000b27371c61b61aa036f609eb18554
Another Fallen Brother,Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T01:25:03.290Z,2024-09-06,244573,00:04:04,22:20:59,22:25:03,spotify:track:2OGP2y6ogt4YqWOxtKrTp8,https://i.scdn.co/image/ab67616d0000b27371c61b61aa036f609eb18554
Nation,Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T01:20:58.663Z,2024-09-06,244893,00:04:04,22:16:54,22:20:58,spotify:track:20jxIo3V68FBQ39K0WG01e,https://i.scdn.co/image/ab67616d0000b27371c61b61aa036f609eb18554
The Lay of Our Love,Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T01:16:53.577Z,2024-09-06,227840,00:03:47,22:13:06,22:16:53,spotify:track:77O19ta9EhiPZmLpY8e8pf,https://i.scdn.co/image/ab67616d0000b27371c61b61aa036f609eb18554
Hel Hath No Fury,Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T01:13:05.257Z,2024-09-06,206773,00:03:26,22:09:39,22:13:05,spotify:track:44ak0MF2MT2G5ZMr05seRp,https://i.scdn.co/image/ab67616d0000b27371c61b61aa036f609eb18554
Mare of My Night,Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T01:09:38.961Z,2024-09-06,235293,00:03:55,22:05:43,22:09:38,spotify:track:1KdCLvFxqkeSw6hSHjpEev,https://i.scdn.co/image/ab67616d0000b27371c61b61aa036f609eb18554
Blood of Heroes,Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T01:05:43.110Z,2024-09-06,221506,00:03:41,22:02:02,22:05:43,spotify:track:4qgDlkfqsbZ0q5tOSp0nqE,https://i.scdn.co/image/ab67616d0000b27371c61b61aa036f609eb18554
Evening Star,Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T01:01:44.301Z,2024-09-06,304800,00:05:04,21:56:40,22:01:44,spotify:track:64TBxFnMaegTtWNtNGn0qm,https://i.scdn.co/image/ab67616d0000b2732b2d57c862a7762e1ec42d1d
Row,Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T00:56:38.892Z,2024-09-06,229640,00:03:49,21:52:49,21:56:38,spotify:track:09eKz6ylndM13SzSb86gpS,https://i.scdn.co/image/ab67616d0000b273d337af83eb1370705b30704b
Another Stranger Me,Blind Guardian,7jxJ25p0pPjk0MStloN6o6,"fantasy metal, german metal, german power metal, metal, power metal, speed metal, symphonic metal",2024-09-07T00:52:42.383Z,2024-09-06,277472,00:04:37,21:48:05,21:52:42,spotify:track:5sik81Fbd71ePVVqHl2jZu,https://i.scdn.co/image/ab67616d0000b2734f6eddb1cccfab052909f1ee
Hall of Freedom,Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-07T00:48:03.785Z,2024-09-06,246733,00:04:06,21:43:57,21:48:03,spotify:track:2xe7tczlOAzeqyPcCuNnZW,https://i.scdn.co/image/ab67616d0000b2732b2d57c862a7762e1ec42d1d
Psycho Killer,Dubdogz,4cdyqaBREB68H77QKCrKP1,"brazilian bass, brazilian edm",2024-09-06T20:03:25.257Z,2024-09-06,140000,00:02:20,17:01:05,17:03:25,spotify:track:6HhiSk9HZR0C3IktOI9mzy,https://i.scdn.co/image/ab67616d0000b2736cf60a2c43f2a6c48aa97c3d
"Dreaming Neon Black - live at the Zeche Bochum, Germany, October 11th, 2006",Nevermore,1wUArE0NhHB8M1bU2WSplY,"groove metal, metal, neo classical metal, power metal, progressive groove metal, progressive metal, seattle metal, thrash metal",2024-09-06T20:02:56.299Z,2024-09-06,392306,00:06:32,16:56:24,17:02:56,spotify:track:4PyuB3eDqz1PjkHPAAPowH,https://i.scdn.co/image/ab67616d0000b27305dab16adb0c4a0ad434e1d0
Egredimini,Ophelia's Dream,12LzVpxCvC54BwmNcwPQWE,"medieval folk, neoclassical darkwave, rune folk",2024-09-06T19:56:22.966Z,2024-09-06,185000,00:03:05,16:53:17,16:56:22,spotify:track:4elcDLKE7KObcJ6qvogsVV,https://i.scdn.co/image/ab67616d0000b273641aa6d0da727ad77b92b692
Catch The Rainbow,Rainbow,6SLAMfhOi7UJI0fMztaK0m,"album rock, classic rock, glam metal, hard rock, metal, rock",2024-09-06T19:53:17.422Z,2024-09-06,396466,00:06:36,16:46:41,16:53:17,spotify:track:7FtRUrOEDUHTvenvp1BqZo,https://i.scdn.co/image/ab67616d0000b2733626f32e555553b537a6493f
Return to Serenity,Testament,28hJdGN1Awf7u3ifk2lVkg,"alternative metal, groove metal, hard rock, metal, old school thrash, thrash metal",2024-09-06T19:46:40.774Z,2024-09-06,390800,00:06:30,16:40:10,16:46:40,spotify:track:5awljpWNO5TpXCyjpvCBbs,https://i.scdn.co/image/ab67616d0000b27380c91854d34b84773786f12d
The Seven Tongues of God - Demo 1996,Nevermore,1wUArE0NhHB8M1bU2WSplY,"groove metal, metal, neo classical metal, power metal, progressive groove metal, progressive metal, seattle metal, thrash metal",2024-09-06T19:40:09.487Z,2024-09-06,343533,00:05:43,16:34:26,16:40:09,spotify:track:71424QT4zI11k0SDboQMEb,https://i.scdn.co/image/ab67616d0000b27345c363e14446a893b70e444c
The Last of Her Kind,Peter Gundry,0HCkZtmMJLvUyWT5m0ojBX,rune folk,2024-09-06T19:34:25.019Z,2024-09-06,233064,00:03:53,16:30:32,16:34:25,spotify:track:76nUdPu36gGmE2bmMfvC5m,https://i.scdn.co/image/ab67616d0000b273a07c960d3185fc7b5703cd50
Verloren,Lacrimosa,57ekbx9PSS4ORs5wTZMSYp,"gothic metal, neue deutsche todeskunst, symphonic metal",2024-09-06T19:30:31.978Z,2024-09-06,451133,00:07:31,16:23:00,16:30:31,spotify:track:7HpyPicfbIYV1dWi4TZJkl,https://i.scdn.co/image/ab67616d0000b273457a370c7706dd0ebbba7c61
Eternity,Vermont (BR),7aS93G9e7XG0GCUATQjqv0,trance brasileiro,2024-09-06T19:23:00.260Z,2024-09-06,301714,00:05:01,16:17:59,16:23:00,spotify:track:32hzKQWCkYcojxoCTcOY5y,https://i.scdn.co/image/ab67616d0000b2739a3801d423f9cb9d8aaa382c
Eternity,Vermont (BR),7aS93G9e7XG0GCUATQjqv0,trance brasileiro,2024-09-06T02:36:48.456Z,2024-09-05,301714,00:05:01,23:31:47,23:36:48,spotify:track:32hzKQWCkYcojxoCTcOY5y,https://i.scdn.co/image/ab67616d0000b2739a3801d423f9cb9d8aaa382c
Kind Hearted Light,Masterplan,1OHNvr18TssBKYK0A75yvx,"german metal, german power metal, power metal, progressive metal, symphonic metal",2024-09-05T13:46:30.716Z,2024-09-05,265773,00:04:25,10:42:05,10:46:30,spotify:track:2cxtdKFeXk4F10nd8TZORl,https://i.scdn.co/image/ab67616d0000b2737479397fc56803ba3511fd1c
Kingslayer,Almanac,2YaA3jgeB9GHTMtzfFZfRc,"german power metal, symphonic power metal",2024-09-05T13:42:05.145Z,2024-09-05,93165,00:01:33,10:40:32,10:42:05,spotify:track:741trsOdjAj9fIDvSEJLib,https://i.scdn.co/image/ab67616d0000b2732edebb353df5d8d78e38f17f
"Assimulate, Destroy",Lost In Thought,1eaEhax0Mj4NNXxvWEtnUF,"melodic progressive metal, progressive metal, welsh metal",2024-09-05T13:40:31.598Z,2024-09-05,393626,00:06:33,10:33:58,10:40:31,spotify:track:3y4qnbf2hCHxYEgQqN4yxF,https://i.scdn.co/image/ab67616d0000b27330bcaefc07e27747bb714d2f
At the End of the Rainbow,HammerFall,2o18h28enlHxj887tATc58,"gothenburg metal, metal, power metal, speed metal, swedish power metal, symphonic metal",2024-09-05T13:33:56.902Z,2024-09-05,245973,00:04:05,10:29:51,10:33:56,spotify:track:7K8tplxNrEPRR2wcc6y0xT,https://i.scdn.co/image/ab67616d0000b273c74508076e95a160cf40643f
The Magic of the Wizard's Dream (English Version),Rhapsody,0zQfrabOFYf36Ikb6PXcCY,"fantasy metal, italian folk metal, italian metal, italian power metal, metal, neo classical metal, power metal, speed metal, symphonic metal",2024-09-05T13:29:50.294Z,2024-09-05,222333,00:03:42,10:26:08,10:29:50,spotify:track:1DH9pHPoBQ1YJRbzuFfnhV,https://i.scdn.co/image/ab67616d0000b2732c2f67e632335ce3b78855ef
The Answer,Ashes Of Ares,1yNLeUMAzOBA4q3Zki0hjz,neo-trad metal,2024-09-05T13:26:07.250Z,2024-09-05,231253,00:03:51,10:22:16,10:26:07,spotify:track:7xEMKl65mZLoNStd5v1Bdl,https://i.scdn.co/image/ab67616d0000b2734935aa38aaed1a2a19ab90f6
The Divided Heart,Elvenking,09b5OcuIELTdD7FfzQzcdB,"fantasy metal, folk metal, gothic symphonic metal, italian folk metal, italian metal, italian power metal, melodic metal, power metal, tolkien metal",2024-09-05T13:22:16.214Z,2024-09-05,278266,00:04:38,10:17:38,10:22:16,spotify:track:5IJIWsdDqJ5guZpNliKHJQ,https://i.scdn.co/image/ab67616d0000b273f4c6a206092b475491e5e37c
Wicked Witch - Remaster 2019,Demons & Wizards,4O6RDLeFX5xuQ7IePFzVcl,"fantasy metal, german metal, german power metal, metal, power metal, speed metal, symphonic metal",2024-09-05T13:17:37.417Z,2024-09-05,212426,00:03:32,10:14:05,10:17:37,spotify:track:3H7DbL0DocayICGmOmc2bD,https://i.scdn.co/image/ab67616d0000b273fc681d3c897f246d64033d8a
The Bard's Song - In the Forest - Remastered 2007,Blind Guardian,7jxJ25p0pPjk0MStloN6o6,"fantasy metal, german metal, german power metal, metal, power metal, speed metal, symphonic metal",2024-09-05T13:14:03.811Z,2024-09-05,189893,00:03:09,10:10:54,10:14:03,spotify:track:7xPGvZaG9W7UOrCgEwbONe,https://i.scdn.co/image/ab67616d0000b273e8c8f9410e7fe5fc25910fc2
A Matter of Time,Circle II Circle,4A5lMJjgeichOwbMKs6Tn0,"power metal, progressive metal, progressive power metal",2024-09-05T13:10:54.257Z,2024-09-05,248266,00:04:08,10:06:46,10:10:54,spotify:track:6YjQwLlywQrmoFaHUpyoGl,https://i.scdn.co/image/ab67616d0000b27392013c81c8376317b1ded29c
Any Means Necessary,HammerFall,2o18h28enlHxj887tATc58,"gothenburg metal, metal, power metal, speed metal, swedish power metal, symphonic metal",2024-09-05T13:06:45.279Z,2024-09-05,215306,00:03:35,10:03:10,10:06:45,spotify:track:0PyZiU4DnQ23rUjx01XlIh,https://i.scdn.co/image/ab67616d0000b273ade19b90900dab383073b9ac
Rise of the Dragon Empire,Bloodbound,6nf7iwR6AoROxfUKZWd1r6,"melodic metal, power metal, swedish heavy metal, swedish power metal, symphonic metal",2024-09-05T13:03:09.415Z,2024-09-05,276986,00:04:36,09:58:33,10:03:09,spotify:track:3JqeGhxwgyVDdO9T8kUeda,https://i.scdn.co/image/ab67616d0000b27342f972f915e4f868d504abad
The Answer,Ashes Of Ares,1yNLeUMAzOBA4q3Zki0hjz,,2024-09-05T13:26:07.250Z,2024-09-05,231253,00:03:51,10:22:16,10:26:07,spotify:track:7xEMKl65mZLoNStd5v1Bdl,https://i.scdn.co/image/ab67616d0000b2734935aa38aaed1a2a19ab90f6
Believe in Nothing,Nevermore,1wUArE0NhHB8M1bU2WSplY,"groove metal, metal, neo classical metal, power metal, progressive groove metal, progressive metal, seattle metal, thrash metal",2024-09-05T12:58:31.722Z,2024-09-05,261986,00:04:21,09:54:10,09:58:31,spotify:track:3zdUWmaNcbTqv2V7ZYLXQ8,https://i.scdn.co/image/ab67616d0000b27378ae18a19ac33612ff44d58b
Vision 11even * in My Universe,Vanden Plas,1ke5Q2ijh6Tm31kH2HELEe,"christian power metal, german metal, progressive metal",2024-09-05T12:54:08.873Z,2024-09-05,385906,00:06:25,09:47:43,09:54:08,spotify:track:6Wn3oywOi6IaUDsNP2nCDk,https://i.scdn.co/image/ab67616d0000b2735f97cf55fa9011e49bb57120
Eternal,Bruce Dickinson,7Iffw1nP3NjCWkRIx3Ily9,"hard rock, metal, power metal, speed metal",2024-09-05T12:47:43.289Z,2024-09-05,359238,00:05:59,09:41:44,09:47:43,spotify:track:11eahUOGarCgRA56AP7eOw,https://i.scdn.co/image/ab67616d0000b27375af5db718d530e503868325
"Figure 1. the Vla in One of Its More Compact Antenna Array Configurations. the 27 Antennas Are Moveable on Rail Tracks, And Different Configurations Are Used to Obtain Different Spatial Samplings of Incoming Cosmic Radiation.",James Tristan Redding,0FgbNR5XHIKIUqOSMmJSDa,,2024-09-05T03:55:05.329Z,2024-09-05,290477,00:04:50,00:50:15,00:55:05,spotify:track:5RLZ7jNj5OgBL0K74LgVuo,https://i.scdn.co/image/ab67616d0000b27340e0e8ccb6ef4fb4d1c05921
Eternal,Bruce Dickinson,7Iffw1nP3NjCWkRIx3Ily9,"hard rock, metal, power metal, speed metal",2024-09-05T02:33:24.455Z,2024-09-04,359238,00:05:59,23:27:25,23:33:24,spotify:track:11eahUOGarCgRA56AP7eOw,https://i.scdn.co/image/ab67616d0000b27375af5db718d530e503868325
Interdimensional Summit,Dimmu Borgir,6e8ISIsI7UQZPyEorefAhK,"black metal, gothic metal, melodic death metal, metal, norwegian black metal, norwegian metal, power metal, speed metal, symphonic black metal, symphonic metal",2024-09-05T02:29:11.053Z,2024-09-04,279148,00:04:39,23:24:32,23:29:11,spotify:track:3c272JQ5S83nlQ8rjrK5Ur,https://i.scdn.co/image/ab67616d0000b2737c6158ec5efc695b90aa5dde
Endorama,Kreator,3BM0EaYmkKWuPmmHFUTQHv,"death metal, german metal, german thrash metal, hard rock, melodic thrash, metal, old school thrash, speed metal, thrash metal",2024-09-05T02:24:30.701Z,2024-09-04,200746,00:03:20,23:21:10,23:24:30,spotify:track:13aPCea9kYDz0OYYnv1F7D,https://i.scdn.co/image/ab67616d0000b2734db27a046172ca17752b8e9c
Cease the Day,In The Woods...,41E3QF87uVy2sVvX2TobhI,"avant-garde black metal, black metal, norwegian black metal, norwegian metal, symphonic black metal",2024-09-05T02:21:09.778Z,2024-09-04,108812,00:01:48,23:19:21,23:21:09,spotify:track:3XixcbFAWuYSDYRY1m9c03,https://i.scdn.co/image/ab67616d0000b273ff57ab02ebd532bfddfc9771
Believe,Savatage,3N1B1g6JtIgd6ClRkzD4yT,"glam metal, hard rock, metal, power metal, progressive metal, thrash metal, us power metal",2024-09-05T02:19:20.354Z,2024-09-04,342426,00:05:42,23:13:38,23:19:20,spotify:track:6jCA4rJ4caeRuyTxvf9UvA,https://i.scdn.co/image/ab67616d0000b2733ac25821bb901bb68639b201
Kingdom Come,Manowar,4CzUzn54Cp9TQr6a7JIlMZ,"comic metal, hard rock, metal, power metal, speed metal, us power metal",2024-09-05T02:13:37.910Z,2024-09-04,236973,00:03:56,23:09:41,23:13:37,spotify:track:1KJSyY61dglJHGEUV8CdMm,https://i.scdn.co/image/ab67616d0000b27365a0487dad311837ea91129e
Till The End,Motörhead,1DFr97A9HnbV3SKTJFu62M,"alternative metal, hard rock, metal, nu metal, rock, speed metal",2024-09-05T02:09:40.043Z,2024-09-04,245080,00:04:05,23:05:35,23:09:40,spotify:track:1n89RaAdJ19i3vZHwhcHVu,https://i.scdn.co/image/ab67616d0000b27335b663121cfffd62c0b83500
Paranoid,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,alternative metal,2024-09-05T02:05:34.534Z,2024-09-04,162690,00:02:42,23:02:52,23:05:34,spotify:track:53pWOzRC9DI6LixasJEdZZ,https://i.scdn.co/image/ab67616d0000b27351a4c25f865262b2a03c7b90
Paranoid,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,alternative metal,2024-09-05T02:02:55.208Z,2024-09-04,162690,00:02:42,23:00:13,23:02:55,spotify:track:53pWOzRC9DI6LixasJEdZZ,https://i.scdn.co/image/ab67616d0000b27351a4c25f865262b2a03c7b90
My Destiny Coming To Pass,Sirenia,5FXMcILCOMjljRTV6cLoiE,"gothic metal, gothic symphonic metal, norwegian metal, power metal, symphonic metal",2024-09-05T02:02:18.607Z,2024-09-04,315986,00:05:15,22:57:03,23:02:18,spotify:track:1FHccrOO8B183j5PQGjH9Q,https://i.scdn.co/image/ab67616d0000b27358e2ed70522cfaf3b6dcf5a2
M.I.A.,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,alternative metal,2024-09-05T01:57:23.555Z,2024-09-04,526013,00:08:46,22:48:37,22:57:23,spotify:track:3PrvYgv97s5U752pIpDMNf,https://i.scdn.co/image/ab67616d0000b27391b3adb195fd4017fd3d6400
M.I.A.,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,alternative metal,2024-09-04T22:03:31.484Z,2024-09-04,526013,00:08:46,18:54:45,19:03:31,spotify:track:3PrvYgv97s5U752pIpDMNf,https://i.scdn.co/image/ab67616d0000b27391b3adb195fd4017fd3d6400
A Matter of Time,Circle II Circle,4A5lMJjgeichOwbMKs6Tn0,"power metal, progressive metal, progressive power metal",2024-09-04T22:00:27.153Z,2024-09-04,248266,00:04:08,18:56:19,19:00:27,spotify:track:6YjQwLlywQrmoFaHUpyoGl,https://i.scdn.co/image/ab67616d0000b27392013c81c8376317b1ded29c
Skogtroll - Extended,Kalandra,2N0vFuOoMtAQfBmhsRo24e,norwegian indie,2024-09-04T21:56:18.398Z,2024-09-04,133418,00:02:13,18:54:05,18:56:18,spotify:track:35CDAyZQ5Ok9R4jG0950vy,https://i.scdn.co/image/ab67616d0000b27382eb12998ce0f223732a214e
Alföðr,Vǫluspá,04sNuGpenIU7aYWLTycRN7,viking folk,2024-09-04T21:54:05.048Z,2024-09-04,80053,00:01:20,18:52:45,18:54:05,spotify:track:2dtNbrnLpYOR2oe3gBjDQA,https://i.scdn.co/image/ab67616d0000b27316c30da78c6b9bb0cc6bb558
Hemkomst,Forndom,1DO3ytbfXlJUOoy77yH7IH,"dungeon synth, rune folk, viking folk",2024-09-04T21:52:44.111Z,2024-09-04,340133,00:05:40,18:47:04,18:52:44,spotify:track:1VtAhBhiXduSG6b3ibvcKG,https://i.scdn.co/image/ab67616d0000b27385017a86214b191a7ee59dca
"Assimulate, Destroy",Lost In Thought,1eaEhax0Mj4NNXxvWEtnUF,"melodic progressive metal, progressive metal, welsh metal",2024-09-04T21:47:03.653Z,2024-09-04,393626,00:06:33,18:40:30,18:47:03,spotify:track:3y4qnbf2hCHxYEgQqN4yxF,https://i.scdn.co/image/ab67616d0000b27330bcaefc07e27747bb714d2f
The Other Side,Sirenia,5FXMcILCOMjljRTV6cLoiE,"gothic metal, gothic symphonic metal, norwegian metal, power metal, symphonic metal",2024-09-04T21:40:29.192Z,2024-09-04,235180,00:03:55,18:36:34,18:40:29,spotify:track:1Ja927Jy7zgsDjTiCzmFJN,https://i.scdn.co/image/ab67616d0000b273478be043502c27f28b205997
Who Am I to Be?,Circle II Circle,4A5lMJjgeichOwbMKs6Tn0,"power metal, progressive metal, progressive power metal",2024-09-04T21:36:33.584Z,2024-09-04,303600,00:05:03,18:31:30,18:36:33,spotify:track:3VGde8pqjIMxHRpeRAu3ww,https://i.scdn.co/image/ab67616d0000b27392013c81c8376317b1ded29c
Sous la lune dansante,Artesia,0wUUKwtuCvOtk9GklaUMj2,rune folk,2024-09-04T21:31:29.763Z,2024-09-04,83813,00:01:23,18:30:06,18:31:29,spotify:track:74A1dfSJzeZX9SboASzvLr,https://i.scdn.co/image/ab67616d0000b27347e5051e2965f3292c1dd4d4
Black Diamond,Stratovarius,1O8CSXsPwEqxcoBE360PPO,"finnish power metal, metal, neo classical metal, power metal, progressive metal, speed metal, symphonic metal",2024-09-04T21:30:05.226Z,2024-09-04,340240,00:05:40,18:24:25,18:30:05,spotify:track:1EoN7hqAsyuTUrBjJPzWJF,https://i.scdn.co/image/ab67616d0000b27378582e8a50c60dac62312ca9
Salida,Kveld,3ji6JgdovyG79SpMrZaEnL,viking folk,2024-09-04T21:24:24.440Z,2024-09-04,134500,00:02:14,18:22:10,18:24:24,spotify:track:6ZVTDzSzhti4a1CW5OCAU0,https://i.scdn.co/image/ab67616d0000b273b468a0c320af77e943c138b8
Lullaby,Sunburst,1gr1vOmkKj6iNS9G5lp3F2,"greek metal, melodic progressive metal",2024-09-04T21:22:09.876Z,2024-09-04,247960,00:04:07,18:18:02,18:22:09,spotify:track:47xBqeicfHWfS8jYYbB0EB,https://i.scdn.co/image/ab67616d0000b2735645fe06d7dd78c0912e84cd
My Mind' s Eye,Sirenia,5FXMcILCOMjljRTV6cLoiE,"gothic metal, gothic symphonic metal, norwegian metal, power metal, symphonic metal",2024-09-04T21:18:01.092Z,2024-09-04,218279,00:03:38,18:14:23,18:18:01,spotify:track:6w2vXBqo0gMvB4rBDqkBWd,https://i.scdn.co/image/ab67616d0000b273478be043502c27f28b205997
Out of Reach,Circle II Circle,4A5lMJjgeichOwbMKs6Tn0,"power metal, progressive metal, progressive power metal",2024-09-04T21:14:22.140Z,2024-09-04,249133,00:04:09,18:10:13,18:14:22,spotify:track:0a1dayQBUKHTMhnaIDRibq,https://i.scdn.co/image/ab67616d0000b273d2d183e22b68b7ec677dde2f
Entity,Lost In Thought,1eaEhax0Mj4NNXxvWEtnUF,"melodic progressive metal, progressive metal, welsh metal",2024-09-04T21:10:12.889Z,2024-09-04,394906,00:06:34,18:03:38,18:10:12,spotify:track:1IriARjRaV7otzNuccT6Tu,https://i.scdn.co/image/ab67616d0000b27330bcaefc07e27747bb714d2f
Eagleheart,Stratovarius,1O8CSXsPwEqxcoBE360PPO,"finnish power metal, metal, neo classical metal, power metal, progressive metal, speed metal, symphonic metal",2024-09-04T21:03:37.506Z,2024-09-04,230160,00:03:50,17:59:47,18:03:37,spotify:track:0wC8UdkflVFiR95fL55Uzd,https://i.scdn.co/image/ab67616d0000b27366e7f3aeddb1d1587de8175e
Buried Alive,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,alternative metal,2024-09-04T20:59:46.359Z,2024-09-04,404386,00:06:44,17:53:02,17:59:46,spotify:track:4veeNpXDK1YRHMTJ1Cppsg,https://i.scdn.co/image/ab67616d0000b273c34064a3c5e4a25892a091f3
Alive - Pt. I,Darkwater,3VFAEJuUQ6rHfKT9qlZ3Zq,"christian power metal, melodic progressive metal, progressive metal, progressive power metal, swedish progressive metal",2024-09-04T20:53:01.826Z,2024-09-04,85866,00:01:25,17:51:36,17:53:01,spotify:track:5bx99kUBnZuL2T0IS0ewD5,https://i.scdn.co/image/ab67616d0000b2735f50417ecb79c266fe1ff810
The Lucid Door,Sirenia,5FXMcILCOMjljRTV6cLoiE,"gothic metal, gothic symphonic metal, norwegian metal, power metal, symphonic metal",2024-09-04T20:51:35.587Z,2024-09-04,288613,00:04:48,17:46:47,17:51:35,spotify:track:6ogVJbJxaNpCAuaRtxBuDQ,https://i.scdn.co/image/ab67616d0000b273c7cb51b071112ca40aff724a
Into the Wind,Circle II Circle,4A5lMJjgeichOwbMKs6Tn0,"power metal, progressive metal, progressive power metal",2024-09-04T20:46:45.919Z,2024-09-04,258959,00:04:18,17:42:27,17:46:45,spotify:track:417JIZtSKzHkNRf9gvNtwh,https://i.scdn.co/image/ab67616d0000b273d2d183e22b68b7ec677dde2f
New Times Awaken,Lost In Thought,1eaEhax0Mj4NNXxvWEtnUF,"melodic progressive metal, progressive metal, welsh metal",2024-09-04T20:42:27.138Z,2024-09-04,246173,00:04:06,17:38:21,17:42:27,spotify:track:0WtyzwOp9OCqbc33y7Feld,https://i.scdn.co/image/ab67616d0000b27330bcaefc07e27747bb714d2f
